,tense
0,0
1,0
2,2
3,3
4,3
5,0
6,0
7,3
8,0
9,0
10,0
11,2
12,0
13,3
14,3
15,0
16,0
17,2
18,3
19,3
20,0
21,3
22,0
23,3
24,0
25,0
26,0
27,0
28,3
29,3
30,3
31,3
32,0
33,0
34,0
35,0
36,3
37,0
38,0
39,0
40,3
41,0
42,0
43,3
44,0
45,2
46,0
47,0
48,0
49,3
50,0
51,3
52,0
53,0
54,2
55,2
56,3
57,3
58,3
59,0
60,3
61,3
62,0
63,2
64,0
65,0
66,0
67,0
68,0
69,0
70,3
71,3
72,0
73,3
74,0
75,3
76,0
77,0
78,0
79,3
80,0
81,0
82,0
83,0
84,3
85,0
86,2
87,2
88,0
89,3
90,0
91,3
92,0
93,3
94,0
95,0
96,3
97,3
98,3
99,3
100,0
101,3
102,0
103,3
104,0
105,0
106,3
107,2
108,3
109,3
110,0
111,0
112,0
113,0
114,0
115,3
116,0
117,0
118,3
119,3
120,0
121,3
122,0
123,0
124,0
125,3
126,0
127,3
128,0
129,2
130,0
131,0
132,3
133,3
134,0
135,2
136,0
137,3
138,0
139,3
140,0
141,0
142,3
143,0
144,0
145,2
146,3
147,0
148,0
149,0
150,0
151,3
152,3
153,0
154,0
155,0
156,0
157,3
158,0
159,0
160,3
161,0
162,0
163,3
164,3
165,3
166,0
167,0
168,0
169,0
170,0
171,2
172,3
173,0
174,3
175,0
176,0
177,3
178,0
179,0
180,0
181,0
182,0
183,0
184,0
185,3
186,0
187,0
188,3
189,3
190,2
191,3
192,3
193,3
194,2
195,3
196,0
197,3
198,3
199,0
200,0
201,3
202,0
203,0
204,0
205,0
206,3
207,0
208,3
209,3
210,0
211,0
212,0
213,0
214,3
215,0
216,3
217,0
218,0
219,0
220,3
221,3
222,0
223,0
224,3
225,3
226,0
227,0
228,3
229,0
230,0
231,3
232,0
233,3
234,0
235,0
236,3
237,3
238,3
239,0
240,3
241,2
242,0
243,3
244,3
245,3
246,3
247,0
248,3
249,3
250,0
251,3
252,0
253,3
254,3
255,0
256,0
257,2
258,0
259,0
260,3
261,0
262,3
263,0
264,3
265,0
266,0
267,0
268,3
269,3
270,2
271,0
272,0
273,3
274,3
275,3
276,0
277,0
278,0
279,3
280,3
281,0
282,0
283,2
284,0
285,3
286,3
287,3
288,0
289,3
290,0
291,0
292,3
293,0
294,0
295,3
296,3
297,3
298,3
299,3
300,0
301,0
302,0
303,0
304,3
305,3
306,3
307,3
308,2
309,3
310,0
311,0
312,0
313,3
314,3
315,0
316,3
317,0
318,3
319,3
320,0
321,3
322,3
323,3
324,3
325,0
326,3
327,0
328,0
329,0
330,0
331,0
332,0
333,0
334,0
335,0
336,0
337,3
338,0
339,0
340,3
341,3
342,2
343,3
344,0
345,0
346,0
347,3
348,0
349,0
350,3
351,0
352,0
353,3
354,3
355,3
356,0
357,2
358,3
359,0
360,0
361,3
362,3
363,0
364,3
365,0
366,3
367,0
368,0
369,3
370,0
371,0
372,0
373,0
374,0
375,2
376,3
377,0
378,0
379,3
380,0
381,0
382,3
383,0
384,0
385,2
386,0
387,0
388,3
389,3
390,3
391,3
392,0
393,3
394,3
395,0
396,2
397,0
398,0
399,0
400,3
401,3
402,3
403,0
404,3
405,3
406,0
407,0
408,3
409,0
410,3
411,0
412,3
413,0
414,3
415,3
416,3
417,2
418,3
419,0
420,0
421,2
422,0
423,3
424,0
425,0
426,3
427,0
428,0
429,3
430,2
431,3
432,0
433,0
434,2
435,3
436,0
437,0
438,0
439,0
440,3
441,0
442,0
443,0
444,0
445,0
446,0
447,0
448,0
449,0
450,0
451,3
452,0
453,3
454,0
455,0
456,2
457,0
458,3
459,0
460,0
461,0
462,0
463,3
464,0
465,3
466,0
467,3
468,0
469,3
470,0
471,3
472,3
473,0
474,3
475,3
476,0
477,3
478,0
479,3
480,0
481,3
482,3
483,0
484,3
485,0
486,3
487,3
488,0
489,2
490,3
491,0
492,0
493,3
494,0
495,3
496,3
497,3
498,0
499,0
500,0
501,3
502,3
503,3
504,0
505,3
506,0
507,2
508,0
509,3
510,0
511,0
512,3
513,0
514,0
515,0
516,0
517,3
518,0
519,3
520,2
521,0
522,0
523,0
524,3
525,3
526,0
527,3
528,0
529,2
530,3
531,3
532,0
533,0
534,2
535,0
536,0
537,3
538,0
539,0
540,0
541,3
542,0
543,3
544,3
545,3
546,0
547,0
548,0
549,3
550,3
551,0
552,3
553,0
554,3
555,0
556,0
557,3
558,3
559,0
560,3
561,0
562,2
563,0
564,3
565,0
566,0
567,0
568,0
569,0
570,0
571,3
572,0
573,0
574,3
575,0
576,0
577,3
578,0
579,3
580,3
581,0
582,0
583,0
584,0
585,0
586,0
587,0
588,2
589,0
590,3
591,0
592,0
593,0
594,3
595,0
596,3
597,3
598,3
599,3
600,0
601,3
602,3
603,0
604,0
605,3
606,0
607,0
608,0
609,0
610,0
611,0
612,3
613,0
614,0
615,0
616,0
617,0
618,0
619,3
620,0
621,0
622,0
623,3
624,0
625,0
626,0
627,0
628,0
629,0
630,0
631,0
632,0
633,3
634,0
635,0
636,3
637,0
638,3
639,0
640,0
641,3
642,3
643,0
644,0
645,3
646,0
647,3
648,3
649,3
650,0
651,0
652,3
653,0
654,0
655,0
656,0
657,3
658,0
659,2
660,2
661,0
662,3
663,0
664,0
665,0
666,3
667,0
668,3
669,3
670,3
671,3
672,3
673,0
674,0
675,0
676,0
677,0
678,3
679,3
680,0
681,0
682,3
683,3
684,0
685,3
686,3
687,2
688,2
689,0
690,2
691,0
692,2
693,3
694,0
695,3
696,2
697,3
698,3
699,0
700,0
701,0
702,3
703,0
704,3
705,3
706,3
707,0
708,3
709,3
710,0
711,2
712,2
713,0
714,3
715,3
716,0
717,0
718,0
719,0
720,3
721,3
722,0
723,2
724,2
725,0
726,0
727,3
728,0
729,0
730,2
731,0
732,0
733,3
734,3
735,2
736,0
737,3
738,0
739,0
740,0
741,3
742,3
743,3
744,0
745,0
746,0
747,0
748,3
749,3
750,0
751,0
752,3
753,3
754,0
755,0
756,3
757,2
758,0
759,3
760,0
761,0
762,3
763,3
764,3
765,0
766,0
767,3
768,3
769,0
770,3
771,3
772,2
773,2
774,3
775,0
776,3
777,0
778,0
779,0
780,3
781,0
782,0
783,0
784,3
785,3
786,0
787,0
788,3
789,3
790,3
791,3
792,3
793,3
794,0
795,3
796,3
797,0
798,3
799,0
800,0
801,3
802,0
803,0
804,0
805,3
806,0
807,0
808,0
809,3
810,0
811,0
812,0
813,0
814,0
815,0
816,2
817,0
818,3
819,0
820,0
821,0
822,3
823,0
824,0
825,0
826,3
827,3
828,0
829,0
830,0
831,0
832,0
833,0
834,0
835,0
836,0
837,0
838,0
839,3
840,0
841,0
842,3
843,0
844,0
845,3
846,0
847,2
848,3
849,3
850,0
851,0
852,0
853,2
854,0
855,0
856,3
857,0
858,0
859,3
860,2
861,0
862,0
863,3
864,3
865,0
866,3
867,3
868,0
869,0
870,0
871,3
872,3
873,2
874,0
875,0
876,0
877,3
878,0
879,0
880,0
881,0
882,0
883,0
884,3
885,0
886,0
887,3
888,0
889,3
890,0
891,2
892,0
893,3
894,0
895,0
896,3
897,0
898,3
899,0
900,0
901,0
902,0
903,3
904,0
905,0
906,0
907,0
908,0
909,3
910,3
911,3
912,3
913,3
914,0
915,0
916,0
917,3
918,2
919,3
920,0
921,2
922,3
923,3
924,3
925,0
926,0
927,3
928,2
929,0
930,2
931,0
932,0
933,0
934,3
935,3
936,0
937,3
938,0
939,0
940,0
941,0
942,0
943,2
944,0
945,3
946,0
947,3
948,3
949,0
950,3
951,0
952,3
953,0
954,3
955,0
956,0
957,3
958,3
959,3
960,0
961,3
962,3
963,0
964,0
965,0
966,3
967,0
968,0
969,0
970,3
971,0
972,0
973,3
974,0
975,3
976,2
977,3
978,0
979,3
980,3
981,3
982,3
983,2
984,3
985,0
986,3
987,2
988,0
989,3
990,0
991,2
992,0
993,0
994,3
995,0
996,3
997,3
998,3
999,3
1000,0
1001,0
1002,3
1003,0
1004,0
1005,2
1006,3
1007,0
1008,0
1009,3
1010,0
1011,3
1012,0
1013,3
1014,2
1015,2
1016,0
1017,3
1018,0
1019,3
1020,0
1021,0
1022,0
1023,3
1024,3
1025,3
1026,0
1027,3
1028,0
1029,3
1030,0
1031,3
1032,3
1033,3
1034,0
1035,2
1036,3
1037,0
1038,0
1039,3
1040,0
1041,0
1042,0
1043,0
1044,0
1045,2
1046,0
1047,0
1048,0
1049,3
1050,0
1051,0
1052,3
1053,3
1054,0
1055,0
1056,3
1057,0
1058,3
1059,3
1060,0
1061,0
1062,3
1063,0
1064,0
1065,3
1066,3
1067,3
1068,3
1069,2
1070,3
1071,0
1072,3
1073,0
1074,0
1075,3
1076,3
1077,2
1078,0
1079,2
1080,0
1081,3
1082,3
1083,0
1084,2
1085,0
1086,0
1087,0
1088,3
1089,0
1090,0
1091,0
1092,3
1093,0
1094,0
1095,3
1096,3
1097,3
1098,0
1099,0
1100,0
1101,3
1102,0
1103,0
1104,3
1105,0
1106,0
1107,3
1108,3
1109,3
1110,3
1111,3
1112,3
1113,0
1114,0
1115,0
1116,3
1117,0
1118,3
1119,3
1120,0
1121,3
1122,0
1123,0
1124,3
1125,3
1126,0
1127,0
1128,0
1129,2
1130,3
1131,3
1132,3
1133,3
1134,0
1135,3
1136,0
1137,0
1138,2
1139,3
1140,3
1141,3
1142,0
1143,2
1144,0
1145,3
1146,0
1147,0
1148,0
1149,0
1150,0
1151,0
1152,0
1153,3
1154,0
1155,3
1156,0
1157,3
1158,0
1159,0
1160,0
1161,0
1162,0
1163,3
1164,0
1165,0
1166,3
1167,2
1168,3
1169,0
1170,0
1171,0
1172,0
1173,0
1174,3
1175,0
1176,3
1177,0
1178,3
1179,3
1180,3
1181,3
1182,0
1183,3
1184,0
1185,3
1186,0
1187,3
1188,2
1189,0
1190,0
1191,3
1192,0
1193,0
1194,3
1195,0
1196,3
1197,3
1198,0
1199,0
1200,0
1201,0
1202,0
1203,3
1204,0
1205,0
1206,0
1207,2
1208,0
1209,0
1210,3
1211,2
1212,3
1213,0
1214,0
1215,0
1216,0
1217,0
1218,3
1219,3
1220,0
1221,3
1222,3
1223,0
1224,0
1225,0
1226,3
1227,2
1228,3
1229,0
1230,0
1231,0
1232,0
1233,0
1234,0
1235,3
1236,0
1237,0
1238,0
1239,0
1240,2
1241,3
1242,0
1243,3
1244,3
1245,0
1246,3
1247,3
1248,3
1249,0
1250,0
1251,3
1252,3
1253,3
1254,0
1255,3
1256,0
1257,3
1258,3
1259,3
1260,0
1261,3
1262,0
1263,0
1264,0
1265,0
1266,0
1267,0
1268,3
1269,0
1270,3
1271,0
1272,0
1273,0
1274,0
1275,0
1276,0
1277,2
1278,0
1279,2
1280,3
1281,2
1282,3
1283,0
1284,3
1285,3
1286,2
1287,3
1288,0
1289,0
1290,3
1291,0
1292,0
1293,0
1294,0
1295,3
1296,3
1297,0
1298,0
1299,3
1300,3
1301,3
1302,0
1303,0
1304,0
1305,3
1306,0
1307,3
1308,0
1309,3
1310,3
1311,0
1312,0
1313,0
1314,0
1315,0
1316,3
1317,0
1318,0
1319,3
1320,0
1321,3
1322,3
1323,3
1324,0
1325,3
1326,3
1327,0
1328,3
1329,2
1330,0
1331,3
1332,2
1333,2
1334,3
1335,0
1336,3
1337,3
1338,3
1339,3
1340,0
1341,2
1342,0
1343,3
1344,0
1345,0
1346,2
1347,3
1348,0
1349,0
1350,0
1351,0
1352,0
1353,3
1354,3
1355,0
1356,2
1357,3
1358,3
1359,2
1360,0
1361,3
1362,0
1363,3
1364,3
1365,3
1366,3
1367,3
1368,0
1369,3
1370,0
1371,3
1372,0
1373,0
1374,0
1375,0
1376,0
1377,3
1378,3
1379,2
1380,0
1381,3
1382,0
1383,0
1384,0
1385,0
1386,0
1387,3
1388,3
1389,0
1390,3
1391,3
1392,3
1393,2
1394,0
1395,0
1396,3
1397,0
1398,0
1399,0
1400,3
1401,3
1402,0
1403,0
1404,3
1405,0
1406,3
1407,0
1408,3
1409,0
1410,0
1411,0
1412,0
1413,2
1414,0
1415,0
1416,0
1417,0
1418,3
1419,0
1420,0
1421,0
1422,2
1423,0
1424,0
1425,3
1426,0
1427,2
1428,0
1429,0
1430,3
1431,0
1432,0
1433,3
1434,3
1435,0
1436,3
1437,3
1438,3
1439,0
1440,3
1441,3
1442,0
1443,0
1444,0
1445,0
1446,0
1447,0
1448,0
1449,0
1450,0
1451,3
1452,0
1453,3
1454,0
1455,0
1456,3
1457,0
1458,3
1459,3
1460,0
1461,0
1462,0
1463,3
1464,3
1465,3
1466,3
1467,3
1468,3
1469,0
1470,3
1471,0
1472,0
1473,0
1474,3
1475,0
1476,0
1477,3
1478,0
1479,3
1480,0
1481,0
1482,3
1483,0
1484,0
1485,0
1486,3
1487,3
1488,3
1489,3
1490,3
1491,0
1492,0
1493,0
1494,0
1495,0
1496,3
1497,3
1498,0
1499,0
1500,0
1501,2
1502,3
1503,0
1504,0
1505,0
1506,3
1507,3
1508,0
1509,0
1510,3
1511,3
1512,0
1513,0
1514,2
1515,0
1516,0
1517,2
1518,0
1519,0
1520,0
1521,0
1522,0
1523,0
1524,0
1525,3
1526,0
1527,3
1528,0
1529,0
1530,0
1531,3
1532,3
1533,0
1534,3
1535,0
1536,0
1537,3
1538,0
1539,0
1540,3
1541,3
1542,0
1543,0
1544,0
1545,0
1546,3
1547,3
1548,0
1549,3
1550,0
1551,3
1552,3
1553,0
1554,0
1555,3
1556,3
1557,2
1558,0
1559,0
1560,0
1561,3
1562,0
1563,0
1564,2
1565,2
1566,3
1567,2
1568,2
1569,2
1570,2
1571,3
1572,3
1573,0
1574,0
1575,0
1576,3
1577,3
1578,3
1579,0
1580,3
1581,3
1582,0
1583,0
1584,0
1585,3
1586,3
1587,2
1588,3
1589,3
1590,3
1591,0
1592,0
1593,2
1594,3
1595,0
1596,0
1597,0
1598,0
1599,0
1600,0
1601,0
1602,3
1603,0
1604,0
1605,0
1606,0
1607,3
1608,0
1609,0
1610,0
1611,0
1612,2
1613,3
1614,0
1615,3
1616,0
1617,3
1618,0
1619,0
1620,2
1621,0
1622,3
1623,0
1624,0
1625,3
1626,0
1627,0
1628,2
1629,2
1630,0
1631,0
1632,0
1633,3
1634,3
1635,0
1636,3
1637,3
1638,0
1639,3
1640,0
1641,0
1642,0
1643,0
1644,3
1645,0
1646,0
1647,0
1648,3
1649,2
1650,0
1651,3
1652,0
1653,0
1654,0
1655,0
1656,0
1657,0
1658,3
1659,0
1660,3
1661,0
1662,0
1663,3
1664,0
1665,0
1666,2
1667,3
1668,0
1669,0
1670,0
1671,0
1672,3
1673,0
1674,3
1675,0
1676,0
1677,3
1678,0
1679,0
1680,3
1681,0
1682,0
1683,2
1684,0
1685,0
1686,0
1687,0
1688,3
1689,3
1690,0
1691,0
1692,0
1693,3
1694,0
1695,3
1696,0
1697,3
1698,3
1699,0
1700,3
1701,3
1702,0
1703,2
1704,0
1705,0
1706,3
1707,3
1708,0
1709,0
1710,0
1711,2
1712,0
1713,3
1714,0
1715,0
1716,3
1717,0
1718,3
1719,0
1720,0
1721,3
1722,0
1723,0
1724,0
1725,0
1726,0
1727,2
1728,0
1729,3
1730,0
1731,0
1732,0
1733,0
1734,0
1735,3
1736,3
1737,3
1738,3
1739,3
1740,0
1741,0
1742,3
1743,0
1744,0
1745,0
1746,3
1747,0
1748,3
1749,0
1750,3
1751,3
1752,3
1753,0
1754,0
1755,0
1756,3
1757,3
1758,0
1759,0
1760,0
1761,3
1762,3
1763,0
1764,3
1765,3
1766,0
1767,3
1768,0
1769,0
1770,0
1771,0
1772,0
1773,2
1774,0
1775,0
1776,3
1777,3
1778,3
1779,0
1780,3
1781,0
1782,3
1783,0
1784,3
1785,0
1786,0
1787,0
1788,3
1789,3
1790,0
1791,3
1792,3
1793,0
1794,0
1795,0
1796,0
1797,0
1798,0
1799,0
1800,3
1801,0
1802,0
1803,0
1804,0
1805,0
1806,3
1807,3
1808,0
1809,0
1810,3
1811,3
1812,2
1813,0
1814,3
1815,3
1816,3
1817,3
1818,3
1819,0
1820,0
1821,2
1822,0
1823,0
1824,0
1825,0
1826,0
1827,0
1828,0
1829,3
1830,0
1831,0
1832,2
1833,0
1834,0
1835,0
1836,0
1837,0
1838,2
1839,0
1840,3
1841,0
1842,3
1843,3
1844,0
1845,0
1846,0
1847,0
1848,0
1849,0
1850,3
1851,3
1852,2
1853,0
1854,0
1855,0
1856,3
1857,2
1858,3
1859,0
1860,3
1861,0
1862,3
1863,0
1864,3
1865,0
1866,3
1867,3
1868,3
1869,3
1870,2
1871,0
1872,0
1873,0
1874,3
1875,0
1876,0
1877,0
1878,3
1879,0
1880,3
1881,0
1882,0
1883,0
1884,3
1885,3
1886,3
1887,0
1888,0
1889,3
1890,0
1891,3
1892,0
1893,0
1894,0
1895,0
1896,0
1897,0
1898,2
1899,2
1900,3
1901,3
1902,3
1903,0
1904,3
1905,3
1906,3
1907,3
1908,3
1909,0
1910,0
1911,0
1912,0
1913,0
1914,2
1915,0
1916,0
1917,0
1918,3
1919,0
1920,0
1921,2
1922,2
1923,0
1924,0
1925,0
1926,2
1927,0
1928,0
1929,0
1930,0
1931,3
1932,0
1933,0
1934,3
1935,0
1936,3
1937,3
1938,0
1939,0
1940,0
1941,0
1942,0
1943,0
1944,0
1945,0
1946,0
1947,0
1948,0
1949,3
1950,3
1951,0
1952,0
1953,3
1954,0
1955,3
1956,3
1957,3
1958,3
1959,0
1960,0
1961,3
1962,3
1963,3
1964,0
1965,0
1966,0
1967,0
1968,3
1969,0
1970,0
1971,3
1972,3
1973,3
1974,0
1975,3
1976,0
1977,0
1978,0
1979,0
1980,3
1981,0
1982,0
1983,0
1984,3
1985,0
1986,0
1987,3
1988,3
1989,0
1990,3
1991,0
1992,0
1993,0
1994,0
1995,3
1996,0
1997,0
1998,0
1999,3
2000,2
2001,3
2002,0
2003,0
2004,0
2005,3
2006,0
2007,0
2008,3
2009,0
2010,0
2011,0
2012,3
2013,3
2014,3
2015,0
2016,0
2017,3
2018,3
2019,0
2020,0
2021,3
2022,0
2023,0
2024,0
2025,0
2026,0
2027,0
2028,3
2029,0
2030,0
2031,0
2032,3
2033,3
2034,0
2035,0
2036,3
2037,2
2038,0
2039,3
2040,0
2041,0
2042,0
2043,3
2044,3
2045,3
2046,3
2047,3
2048,3
2049,3
2050,0
2051,3
2052,0
2053,0
2054,3
2055,0
2056,0
2057,3
2058,0
2059,3
2060,3
2061,0
2062,0
2063,0
2064,3
2065,0
2066,2
2067,3
2068,3
2069,0
2070,0
2071,0
2072,0
2073,2
2074,0
2075,0
2076,2
2077,3
2078,0
2079,0
2080,3
2081,3
2082,0
2083,3
2084,0
2085,0
2086,0
2087,3
2088,2
2089,2
2090,0
2091,3
2092,0
2093,3
2094,0
2095,0
2096,0
2097,0
2098,0
2099,0
2100,3
2101,0
2102,0
2103,0
2104,0
2105,3
2106,2
2107,2
2108,0
2109,3
2110,0
2111,3
2112,3
2113,3
2114,3
2115,0
2116,3
2117,0
2118,0
2119,0
2120,3
2121,0
2122,3
2123,0
2124,0
2125,0
2126,3
2127,0
2128,2
2129,3
2130,0
2131,0
2132,0
2133,3
2134,2
2135,3
2136,3
2137,2
2138,0
2139,0
2140,3
2141,3
2142,3
2143,0
2144,0
2145,3
2146,0
2147,2
2148,0
2149,0
2150,0
2151,3
2152,0
2153,0
2154,0
2155,0
2156,0
2157,0
2158,3
2159,3
2160,0
2161,3
2162,0
2163,3
2164,3
2165,0
2166,0
2167,3
2168,0
2169,2
2170,0
2171,0
2172,2
2173,0
2174,3
2175,3
2176,0
2177,3
2178,3
2179,3
2180,3
2181,0
2182,0
2183,3
2184,0
2185,3
2186,0
2187,0
2188,0
2189,0
2190,0
2191,3
2192,0
2193,0
2194,2
2195,0
2196,0
2197,3
2198,3
2199,0
2200,3
2201,3
2202,3
2203,0
2204,0
2205,0
2206,0
2207,0
2208,0
2209,3
2210,2
2211,0
2212,0
2213,0
2214,3
2215,3
2216,0
2217,0
2218,3
2219,0
2220,2
2221,3
2222,0
2223,0
2224,3
2225,3
2226,3
2227,0
2228,0
2229,0
2230,3
2231,0
2232,0
2233,0
2234,0
2235,3
2236,2
2237,0
2238,0
2239,0
2240,0
2241,0
2242,3
2243,0
2244,0
2245,0
2246,2
2247,3
2248,0
2249,2
2250,0
2251,0
2252,0
2253,3
2254,0
2255,0
2256,0
2257,0
2258,0
2259,3
2260,0
2261,3
2262,3
2263,0
2264,3
2265,3
2266,0
2267,3
2268,0
2269,3
2270,0
2271,2
2272,0
2273,0
2274,0
2275,0
2276,3
2277,0
2278,0
2279,0
2280,0
2281,3
2282,2
2283,2
2284,3
2285,3
2286,0
2287,0
2288,0
2289,3
2290,0
2291,0
2292,0
2293,3
2294,2
2295,0
2296,0
2297,3
2298,0
2299,0
2300,3
2301,0
2302,3
2303,0
2304,0
2305,3
2306,0
2307,2
2308,0
2309,0
2310,3
2311,3
2312,0
2313,0
2314,0
2315,0
2316,2
2317,0
2318,0
2319,3
2320,0
2321,0
2322,0
2323,0
2324,0
2325,3
2326,3
2327,0
2328,3
2329,3
2330,0
2331,0
2332,0
2333,3
2334,0
2335,0
2336,0
2337,0
2338,0
2339,0
2340,0
2341,0
2342,0
2343,0
2344,3
2345,0
2346,0
2347,3
2348,3
2349,0
2350,3
2351,3
2352,0
2353,0
2354,0
2355,3
2356,3
2357,3
2358,3
2359,3
2360,0
2361,0
2362,0
2363,0
2364,0
2365,0
2366,3
2367,2
2368,0
2369,0
2370,0
2371,0
2372,0
2373,0
2374,0
2375,0
2376,0
2377,3
2378,0
2379,3
2380,3
2381,3
2382,0
2383,0
2384,0
2385,0
2386,0
2387,3
2388,0
2389,2
2390,3
2391,0
2392,3
2393,0
2394,0
2395,0
2396,0
2397,3
2398,3
2399,0
2400,0
2401,0
2402,2
2403,0
2404,0
2405,2
2406,3
2407,3
2408,2
2409,0
2410,0
2411,0
2412,3
2413,0
2414,3
2415,0
2416,0
2417,3
2418,3
2419,3
2420,0
2421,3
2422,3
2423,0
2424,0
2425,0
2426,0
2427,3
2428,0
2429,3
2430,0
2431,3
2432,0
2433,3
2434,2
2435,3
2436,0
2437,3
2438,0
2439,3
2440,3
2441,3
2442,3
2443,3
2444,0
2445,0
2446,2
2447,0
2448,3
2449,0
2450,3
2451,3
2452,0
2453,3
2454,3
2455,2
2456,0
2457,0
2458,0
2459,0
2460,0
2461,0
2462,0
2463,0
2464,0
2465,3
2466,0
2467,0
2468,0
2469,3
2470,3
2471,3
2472,3
2473,3
2474,0
2475,3
2476,3
2477,0
2478,0
2479,0
2480,0
2481,3
2482,3
2483,0
2484,0
2485,0
2486,0
2487,0
2488,3
2489,0
2490,0
2491,3
2492,0
2493,0
2494,3
2495,3
2496,3
2497,3
2498,0
2499,0
2500,2
2501,3
2502,3
2503,0
2504,0
2505,0
2506,0
2507,3
2508,0
2509,2
2510,3
2511,0
2512,3
2513,0
2514,3
2515,0
2516,0
2517,3
2518,3
2519,3
2520,0
2521,2
2522,3
2523,3
2524,0
2525,3
2526,0
2527,0
2528,0
2529,0
2530,3
2531,0
2532,3
2533,3
2534,0
2535,3
2536,3
2537,0
2538,3
2539,3
2540,0
2541,0
2542,0
2543,2
2544,0
2545,0
2546,0
2547,0
