,tense
2548,0
2549,2
2550,0
2551,0
2552,0
2553,0
2554,2
2555,3
2556,0
2557,0
2558,3
2559,0
2560,2
2561,0
2562,3
2563,3
2564,0
2565,0
2566,0
2567,0
2568,0
2569,0
2570,0
2571,0
2572,3
2573,0
2574,0
2575,0
2576,2
2577,3
2578,0
2579,0
2580,3
2581,3
2582,3
2583,0
2584,0
2585,0
2586,0
2587,0
2588,0
2589,0
2590,0
2591,0
2592,0
2593,3
2594,0
2595,3
2596,0
2597,3
2598,3
2599,3
2600,0
2601,0
2602,0
2603,3
2604,3
2605,3
2606,3
2607,3
2608,0
2609,0
2610,3
2611,0
2612,2
2613,3
2614,0
2615,0
2616,3
2617,2
2618,0
2619,3
2620,0
2621,0
2622,0
2623,2
2624,2
2625,0
2626,2
2627,0
2628,3
2629,3
2630,3
2631,2
2632,3
2633,0
2634,0
2635,3
2636,3
2637,0
2638,0
2639,3
2640,3
2641,0
2642,0
2643,3
2644,0
2645,0
2646,0
2647,0
2648,3
2649,0
2650,2
2651,0
2652,0
2653,2
2654,0
2655,0
2656,3
2657,0
2658,2
2659,3
2660,3
2661,0
2662,3
2663,0
2664,0
2665,0
2666,0
2667,3
2668,0
2669,0
2670,3
2671,0
2672,3
2673,0
2674,0
2675,3
2676,3
2677,0
2678,0
2679,3
2680,0
2681,0
2682,0
2683,0
2684,3
2685,0
2686,0
2687,0
2688,0
2689,3
2690,2
2691,3
2692,0
2693,3
2694,3
2695,3
2696,0
2697,3
2698,3
2699,3
2700,0
2701,3
2702,3
2703,0
2704,0
2705,3
2706,3
2707,0
2708,3
2709,3
2710,3
2711,0
2712,0
2713,0
2714,0
2715,0
2716,0
2717,0
2718,0
2719,3
2720,3
2721,0
2722,3
2723,0
2724,0
2725,2
2726,0
2727,0
2728,0
2729,0
2730,0
2731,3
2732,0
2733,3
2734,3
2735,3
2736,3
2737,0
2738,3
2739,3
2740,0
2741,3
2742,0
2743,0
2744,0
2745,2
2746,0
2747,3
2748,3
2749,3
2750,3
2751,0
2752,0
2753,0
2754,3
2755,0
2756,0
2757,3
2758,3
2759,3
2760,0
2761,0
2762,0
2763,0
2764,0
2765,3
2766,0
2767,0
2768,0
2769,0
2770,3
2771,3
2772,3
2773,3
2774,0
2775,0
2776,3
2777,3
2778,0
2779,0
2780,0
2781,3
2782,3
2783,3
2784,0
2785,0
2786,3
2787,0
2788,3
2789,3
2790,0
2791,3
2792,3
2793,0
2794,0
2795,2
2796,3
2797,3
2798,0
2799,3
2800,3
2801,0
2802,3
2803,0
2804,0
2805,3
2806,0
2807,2
2808,3
2809,0
2810,0
2811,0
2812,0
2813,0
2814,3
2815,3
2816,0
2817,0
2818,3
2819,0
2820,3
2821,0
2822,0
2823,0
2824,0
2825,3
2826,0
2827,2
2828,3
2829,0
2830,3
2831,0
2832,3
2833,0
2834,3
2835,0
2836,0
2837,0
2838,0
2839,3
2840,0
2841,3
2842,0
2843,2
2844,0
2845,0
2846,0
2847,0
2848,3
2849,0
2850,3
2851,0
2852,3
2853,0
2854,3
2855,3
2856,0
2857,0
2858,0
2859,0
2860,0
2861,0
2862,0
2863,3
2864,3
2865,0
2866,3
2867,0
2868,0
2869,0
2870,3
2871,0
2872,3
2873,0
2874,3
2875,0
2876,0
2877,3
2878,3
2879,0
2880,3
2881,0
2882,0
2883,0
2884,3
2885,0
2886,0
2887,0
2888,3
2889,0
2890,0
2891,0
2892,3
2893,0
2894,3
2895,0
2896,0
2897,3
2898,3
2899,0
2900,0
2901,3
2902,3
2903,0
2904,0
2905,0
2906,0
2907,3
2908,0
2909,3
2910,3
2911,3
2912,3
2913,0
2914,2
2915,0
2916,0
2917,3
2918,0
2919,3
2920,0
2921,3
2922,0
2923,0
2924,0
2925,3
2926,2
2927,3
2928,0
2929,0
2930,0
2931,3
2932,0
2933,0
2934,2
2935,3
2936,3
2937,0
2938,0
2939,3
2940,3
2941,3
2942,0
2943,0
2944,0
2945,0
2946,0
2947,0
2948,3
2949,0
2950,3
2951,3
2952,0
2953,0
2954,2
2955,3
2956,0
2957,3
2958,0
2959,0
2960,0
2961,3
2962,0
2963,0
2964,2
2965,0
2966,0
2967,0
2968,0
2969,0
2970,0
2971,0
2972,0
2973,3
2974,0
2975,0
2976,0
2977,0
2978,0
2979,3
2980,3
2981,0
2982,0
2983,0
2984,0
2985,0
2986,3
2987,3
2988,0
2989,0
2990,0
2991,0
2992,2
2993,3
2994,3
2995,0
2996,3
2997,3
2998,3
2999,3
3000,0
3001,3
3002,0
3003,3
3004,3
3005,0
3006,3
3007,3
3008,0
3009,0
3010,3
3011,0
3012,3
3013,0
3014,2
3015,0
3016,3
3017,0
3018,3
3019,0
3020,0
3021,3
3022,2
3023,3
3024,3
3025,3
3026,0
3027,2
3028,0
3029,0
3030,3
3031,0
3032,0
3033,2
3034,0
3035,3
3036,3
3037,3
3038,2
3039,3
3040,0
3041,0
3042,3
3043,0
3044,0
3045,0
3046,0
3047,0
3048,0
3049,0
3050,2
3051,3
3052,0
3053,0
3054,0
3055,3
3056,0
3057,0
3058,3
3059,0
3060,0
3061,3
3062,2
3063,0
3064,0
3065,0
3066,0
3067,0
3068,0
3069,3
3070,0
3071,3
3072,3
3073,3
3074,0
3075,0
3076,3
3077,0
3078,0
3079,3
3080,0
3081,0
3082,0
3083,0
3084,2
3085,3
3086,0
3087,3
3088,3
3089,3
3090,2
3091,3
3092,0
3093,3
3094,3
3095,0
3096,3
3097,3
3098,3
3099,0
3100,3
3101,3
3102,0
3103,2
3104,3
3105,3
3106,3
3107,0
3108,2
3109,0
3110,0
3111,3
3112,0
3113,3
3114,0
3115,0
3116,0
3117,0
3118,0
3119,3
3120,3
3121,0
3122,2
3123,0
3124,0
3125,0
3126,0
3127,3
3128,3
3129,0
3130,3
3131,3
3132,0
3133,0
3134,2
3135,0
3136,3
3137,3
3138,3
3139,0
3140,0
3141,3
3142,0
3143,0
3144,3
3145,3
3146,0
3147,3
3148,0
3149,0
3150,3
3151,0
3152,3
3153,0
3154,0
3155,0
3156,0
3157,0
3158,3
3159,0
3160,0
3161,0
3162,0
3163,0
3164,0
3165,3
3166,0
3167,3
3168,0
3169,0
3170,3
3171,3
3172,0
3173,3
3174,0
3175,2
3176,3
3177,0
3178,0
3179,3
3180,0
3181,3
3182,2
3183,0
3184,3
3185,0
3186,3
3187,0
3188,0
3189,0
3190,0
3191,3
3192,3
3193,0
3194,0
3195,0
3196,0
3197,0
3198,3
3199,3
3200,0
3201,0
3202,3
3203,0
3204,0
3205,3
3206,0
3207,0
3208,0
3209,0
3210,0
3211,2
3212,0
3213,0
3214,0
3215,0
3216,3
3217,3
3218,0
3219,0
3220,3
3221,3
3222,0
3223,0
3224,0
3225,0
3226,0
3227,3
3228,0
3229,3
3230,0
3231,0
3232,3
3233,0
3234,0
3235,0
3236,0
3237,3
3238,0
3239,0
3240,3
3241,0
3242,3
3243,0
3244,0
3245,0
3246,0
3247,0
3248,0
3249,0
3250,0
3251,0
3252,3
3253,0
3254,3
3255,3
3256,3
3257,0
3258,0
3259,2
3260,0
3261,3
3262,3
3263,0
3264,0
3265,3
3266,2
3267,0
3268,3
3269,0
3270,3
3271,0
3272,0
3273,0
3274,0
3275,3
3276,3
3277,3
3278,0
3279,0
3280,0
3281,0
3282,0
3283,0
3284,0
3285,0
3286,0
3287,2
3288,0
3289,0
3290,3
3291,0
3292,2
3293,0
3294,0
3295,3
3296,0
3297,3
3298,0
3299,0
3300,0
3301,0
3302,0
3303,3
3304,3
3305,0
3306,3
3307,0
3308,0
3309,3
3310,0
3311,0
3312,0
3313,0
3314,3
3315,3
3316,2
3317,2
3318,3
3319,0
3320,0
3321,0
3322,3
3323,0
3324,0
3325,0
3326,3
3327,0
3328,0
3329,3
3330,3
3331,0
3332,0
3333,3
3334,0
3335,0
3336,3
3337,3
3338,0
3339,0
3340,0
3341,0
3342,3
3343,3
3344,2
3345,0
3346,3
3347,0
3348,0
3349,0
3350,0
3351,3
3352,3
3353,0
3354,0
3355,3
3356,0
3357,3
3358,3
3359,3
3360,3
3361,0
3362,0
3363,3
3364,0
3365,3
3366,0
3367,0
3368,0
3369,3
3370,3
3371,2
3372,0
3373,3
3374,3
3375,0
3376,0
3377,0
3378,3
3379,3
3380,3
3381,0
3382,0
3383,0
3384,3
3385,3
3386,3
3387,2
3388,3
3389,3
3390,0
3391,3
3392,0
3393,3
3394,0
3395,0
3396,0
3397,0
3398,0
3399,3
3400,0
3401,3
3402,3
3403,3
3404,0
3405,0
3406,0
3407,3
3408,0
3409,0
3410,0
3411,3
3412,3
3413,0
3414,0
3415,0
3416,0
3417,0
3418,0
3419,0
3420,3
3421,0
3422,3
3423,3
3424,3
3425,2
3426,0
3427,0
3428,2
3429,0
3430,0
3431,0
3432,0
3433,2
3434,0
3435,3
3436,0
3437,3
3438,0
3439,0
3440,0
3441,3
3442,2
3443,2
3444,0
3445,0
3446,0
3447,0
3448,3
3449,0
3450,0
3451,3
3452,0
3453,0
3454,3
3455,3
3456,3
3457,0
3458,2
3459,0
3460,3
3461,0
3462,0
3463,3
3464,3
3465,3
3466,0
3467,0
3468,0
3469,0
3470,0
3471,3
3472,0
3473,3
3474,0
3475,2
3476,0
3477,0
3478,0
3479,0
3480,3
3481,3
3482,0
3483,2
3484,0
3485,3
3486,3
3487,3
3488,0
3489,0
3490,0
3491,3
3492,3
3493,3
3494,0
3495,0
3496,0
3497,0
3498,0
3499,3
3500,0
3501,3
3502,3
3503,0
3504,0
3505,0
3506,0
3507,3
3508,3
3509,3
3510,2
3511,0
3512,3
3513,2
3514,0
3515,3
3516,3
3517,0
3518,0
3519,3
3520,0
3521,0
3522,0
3523,0
3524,3
3525,3
3526,3
3527,0
3528,0
3529,3
3530,3
3531,0
3532,3
3533,3
3534,0
3535,3
3536,0
3537,3
3538,3
3539,3
3540,2
3541,0
3542,0
3543,2
3544,2
3545,2
3546,3
3547,0
3548,2
3549,0
3550,2
3551,3
3552,0
3553,3
3554,2
3555,0
3556,0
3557,3
3558,0
3559,0
3560,0
3561,0
3562,0
3563,3
3564,0
3565,0
3566,3
3567,3
3568,3
3569,3
3570,3
3571,0
3572,0
3573,0
3574,3
3575,3
3576,0
3577,0
3578,0
3579,3
3580,3
3581,3
3582,0
3583,0
3584,0
3585,3
3586,0
3587,0
3588,3
3589,0
3590,0
3591,3
3592,3
3593,0
3594,0
3595,0
3596,3
3597,3
3598,3
3599,0
3600,0
3601,3
3602,3
3603,0
3604,3
3605,0
3606,0
3607,0
3608,0
3609,0
3610,0
3611,0
3612,2
3613,3
3614,0
3615,0
3616,0
3617,0
3618,2
3619,0
3620,0
3621,0
3622,0
3623,0
3624,3
3625,0
3626,0
3627,0
3628,2
3629,2
3630,3
3631,0
3632,0
3633,0
3634,2
3635,3
3636,0
3637,0
3638,0
3639,0
3640,3
3641,0
3642,0
3643,0
3644,3
3645,3
3646,0
3647,0
3648,0
3649,3
3650,0
3651,3
3652,3
3653,3
3654,3
3655,0
3656,0
3657,0
3658,2
3659,0
3660,2
3661,3
3662,2
3663,0
3664,3
3665,0
3666,0
3667,0
3668,3
3669,3
3670,0
3671,0
3672,3
3673,0
3674,0
3675,0
3676,3
3677,0
3678,0
3679,2
3680,3
3681,0
3682,0
3683,0
3684,0
3685,3
3686,3
3687,0
3688,0
3689,0
3690,0
3691,0
3692,0
3693,3
3694,3
3695,0
3696,0
3697,0
3698,0
3699,3
3700,0
3701,3
3702,3
3703,0
3704,3
3705,0
3706,0
3707,0
3708,3
3709,0
3710,0
3711,0
3712,0
3713,3
3714,3
3715,0
3716,0
3717,3
3718,0
3719,3
3720,3
3721,3
3722,0
3723,0
3724,0
3725,0
3726,3
3727,3
3728,2
3729,0
3730,2
3731,0
3732,0
3733,0
3734,3
3735,0
3736,0
3737,0
3738,0
3739,3
3740,3
3741,0
3742,3
3743,3
3744,3
3745,2
3746,0
3747,3
3748,3
3749,0
3750,3
3751,0
3752,0
3753,0
3754,2
3755,0
3756,0
3757,3
3758,3
3759,0
3760,2
3761,0
3762,3
3763,2
3764,2
3765,0
3766,3
3767,0
3768,3
3769,2
3770,0
3771,0
3772,0
3773,3
3774,0
3775,0
3776,0
3777,0
3778,3
3779,0
3780,0
3781,2
3782,0
3783,0
3784,3
3785,0
3786,0
3787,0
3788,3
3789,2
3790,3
3791,0
3792,2
3793,0
3794,0
3795,0
3796,0
3797,0
3798,0
3799,0
3800,3
3801,0
3802,0
3803,0
3804,0
3805,0
3806,2
3807,3
3808,0
3809,0
3810,0
3811,0
3812,0
3813,3
3814,0
3815,0
3816,2
3817,0
3818,0
3819,0
3820,0
3821,3
3822,0
3823,0
3824,0
3825,3
3826,0
3827,0
3828,3
3829,0
3830,0
3831,3
3832,3
3833,3
3834,3
3835,3
3836,3
3837,3
3838,0
3839,3
3840,3
3841,0
3842,0
3843,0
3844,0
3845,0
3846,3
3847,0
3848,0
3849,3
3850,0
3851,0
3852,2
3853,3
3854,0
3855,0
3856,2
3857,0
3858,0
3859,0
3860,0
3861,3
3862,0
3863,0
3864,3
3865,0
3866,3
3867,0
3868,3
3869,0
3870,3
3871,0
3872,3
3873,0
3874,0
3875,3
3876,0
3877,0
3878,3
3879,3
3880,2
3881,3
3882,0
3883,0
3884,3
3885,0
3886,2
3887,0
3888,0
3889,3
3890,3
3891,0
3892,3
3893,3
3894,3
3895,0
3896,3
3897,0
3898,3
3899,0
3900,3
3901,0
3902,0
3903,0
3904,3
3905,2
3906,0
3907,3
3908,0
3909,3
3910,0
3911,0
3912,3
3913,0
3914,0
3915,3
3916,0
3917,3
3918,0
3919,2
3920,2
3921,3
3922,0
3923,3
3924,3
3925,0
3926,3
3927,2
3928,0
3929,3
3930,3
3931,3
3932,3
3933,0
3934,0
3935,3
3936,3
3937,3
3938,3
3939,0
3940,3
3941,3
3942,0
3943,0
3944,3
3945,0
3946,3
3947,0
3948,3
3949,0
3950,3
3951,3
3952,0
3953,3
3954,0
3955,0
3956,0
3957,0
3958,0
3959,2
3960,0
3961,3
3962,3
3963,0
3964,3
3965,0
3966,0
3967,2
3968,0
3969,0
3970,3
3971,3
3972,0
3973,0
3974,0
3975,0
3976,0
3977,3
3978,0
3979,0
3980,3
3981,0
3982,3
3983,0
3984,2
3985,0
3986,0
3987,0
3988,3
3989,0
3990,0
3991,0
3992,0
3993,0
3994,0
3995,0
3996,0
3997,3
3998,3
3999,0
4000,3
4001,3
4002,0
4003,3
4004,3
4005,3
4006,3
4007,0
4008,0
4009,3
4010,3
4011,0
4012,3
4013,2
4014,3
4015,3
4016,3
4017,0
4018,0
4019,0
4020,3
4021,3
4022,0
4023,0
4024,0
4025,0
4026,3
4027,0
4028,3
4029,3
4030,3
4031,0
4032,0
4033,3
4034,0
4035,3
4036,3
4037,0
4038,3
4039,0
4040,0
4041,3
4042,0
4043,3
4044,3
4045,0
4046,0
4047,3
4048,3
4049,3
4050,0
4051,3
4052,0
4053,3
4054,3
4055,0
4056,0
4057,3
4058,3
4059,0
4060,3
4061,0
4062,3
4063,0
4064,0
4065,0
4066,3
4067,0
4068,3
4069,0
4070,3
4071,0
4072,0
4073,0
4074,0
4075,0
4076,0
4077,0
4078,3
4079,0
4080,3
4081,0
4082,0
4083,0
4084,2
4085,0
4086,3
4087,0
4088,0
4089,0
4090,0
4091,3
4092,0
4093,0
4094,0
4095,0
4096,0
4097,0
4098,3
4099,3
4100,3
4101,0
4102,0
4103,0
4104,0
4105,0
4106,0
4107,0
4108,0
4109,3
4110,2
4111,3
4112,0
4113,3
4114,0
4115,3
4116,0
4117,0
4118,0
4119,0
4120,3
4121,0
4122,0
4123,0
4124,0
4125,0
4126,0
4127,0
4128,0
4129,0
4130,0
4131,0
4132,0
4133,0
4134,3
4135,3
4136,3
4137,0
4138,0
4139,0
4140,2
4141,0
4142,2
4143,3
4144,0
4145,3
4146,3
4147,2
4148,2
4149,3
4150,0
4151,2
4152,0
4153,0
4154,3
4155,0
4156,0
4157,0
4158,2
4159,0
4160,3
4161,0
4162,0
4163,3
4164,0
4165,3
4166,0
4167,0
4168,3
4169,0
4170,0
4171,0
4172,0
4173,0
4174,0
4175,3
4176,0
4177,0
4178,0
4179,2
4180,0
4181,0
4182,3
4183,0
4184,0
4185,0
4186,2
4187,0
4188,3
4189,3
4190,0
4191,0
4192,0
4193,0
4194,0
4195,0
4196,3
4197,3
4198,0
4199,3
4200,0
4201,0
4202,0
4203,3
4204,3
4205,0
4206,0
4207,2
4208,3
4209,0
4210,0
4211,0
4212,0
4213,0
4214,2
4215,0
4216,3
4217,3
4218,3
4219,3
4220,0
4221,0
4222,3
4223,3
4224,3
4225,0
4226,3
4227,0
4228,0
4229,0
4230,0
4231,2
4232,3
4233,0
4234,0
4235,2
4236,2
4237,0
4238,0
4239,0
4240,0
4241,0
4242,0
4243,0
4244,3
4245,3
4246,3
4247,3
4248,0
4249,2
4250,3
4251,0
4252,3
4253,0
4254,0
4255,0
4256,0
4257,3
4258,0
4259,3
4260,0
4261,0
4262,2
4263,2
4264,0
4265,3
4266,2
4267,2
4268,3
4269,3
4270,0
4271,3
4272,0
4273,0
4274,0
4275,3
4276,2
4277,3
4278,0
4279,3
4280,0
4281,0
4282,0
4283,3
4284,0
4285,0
4286,3
4287,2
4288,0
4289,0
4290,0
4291,3
4292,2
4293,0
4294,0
4295,0
4296,0
4297,0
4298,0
4299,0
4300,3
4301,2
4302,0
4303,3
4304,0
4305,0
4306,0
4307,0
4308,0
4309,0
4310,0
4311,0
4312,3
4313,0
4314,0
4315,3
4316,0
4317,0
4318,0
4319,0
4320,0
4321,0
4322,2
4323,0
4324,0
4325,3
4326,0
4327,0
4328,0
4329,0
4330,2
4331,0
4332,0
4333,0
4334,0
4335,0
4336,2
4337,3
4338,0
4339,3
4340,2
4341,0
4342,0
4343,3
4344,0
4345,2
4346,2
4347,0
4348,3
4349,3
4350,2
4351,0
4352,0
4353,0
4354,3
4355,3
4356,3
4357,3
4358,0
4359,0
4360,0
4361,3
4362,3
4363,2
4364,0
4365,2
4366,0
4367,3
4368,3
4369,0
4370,3
4371,3
4372,0
4373,2
4374,0
4375,0
4376,0
4377,0
4378,0
4379,3
4380,2
4381,3
4382,3
4383,3
4384,0
4385,0
4386,3
4387,2
4388,0
4389,3
4390,3
4391,0
4392,0
4393,0
4394,0
4395,2
4396,0
4397,0
4398,3
4399,0
4400,2
4401,0
4402,3
4403,0
4404,0
4405,0
4406,3
4407,0
4408,0
4409,3
4410,0
4411,3
4412,0
4413,0
4414,3
4415,0
4416,3
4417,2
4418,0
4419,2
4420,2
4421,3
4422,0
4423,0
4424,0
4425,3
4426,3
4427,3
4428,3
4429,0
4430,3
4431,0
4432,0
4433,0
4434,0
4435,3
4436,3
4437,0
4438,0
4439,0
4440,2
4441,0
4442,3
4443,3
4444,3
4445,0
4446,0
4447,3
4448,3
4449,3
4450,0
4451,0
4452,0
4453,3
4454,3
4455,0
4456,0
4457,0
4458,2
4459,3
4460,0
4461,3
4462,0
4463,0
4464,2
4465,3
4466,0
4467,0
4468,2
4469,3
4470,3
4471,0
4472,0
4473,0
4474,0
4475,0
4476,3
4477,0
4478,0
4479,0
4480,3
4481,3
4482,0
4483,0
4484,0
4485,0
4486,0
4487,3
4488,0
4489,0
4490,0
4491,3
4492,0
4493,3
4494,0
4495,2
4496,0
4497,3
4498,0
4499,3
4500,0
4501,3
4502,0
4503,0
4504,3
4505,3
4506,3
4507,0
4508,0
4509,3
4510,0
4511,0
4512,2
4513,0
4514,2
4515,0
4516,3
4517,0
4518,3
4519,0
4520,0
4521,2
4522,3
4523,3
4524,3
4525,0
4526,0
4527,0
4528,0
4529,0
4530,0
4531,3
4532,0
4533,0
4534,3
4535,2
4536,3
4537,0
4538,0
4539,3
4540,3
4541,3
4542,3
4543,3
4544,0
4545,0
4546,0
4547,0
4548,3
4549,0
4550,3
4551,3
4552,0
4553,3
4554,3
4555,0
4556,2
4557,3
4558,0
4559,3
4560,0
4561,0
4562,0
4563,3
4564,3
4565,2
4566,0
4567,0
4568,3
4569,0
4570,3
4571,0
4572,0
4573,3
4574,0
4575,0
4576,0
4577,3
4578,0
4579,0
4580,2
4581,3
4582,2
4583,0
4584,0
4585,3
4586,0
4587,3
4588,0
4589,0
4590,3
4591,0
4592,0
4593,3
4594,0
4595,3
4596,0
4597,3
4598,0
4599,0
4600,3
4601,3
4602,3
4603,0
4604,3
4605,2
4606,0
4607,0
4608,3
4609,0
4610,0
4611,3
4612,3
4613,0
4614,0
4615,0
4616,0
4617,3
4618,3
4619,3
4620,0
4621,0
4622,3
4623,3
4624,0
4625,0
4626,3
4627,0
4628,3
4629,3
4630,0
4631,0
4632,3
4633,0
4634,2
4635,3
4636,0
4637,3
4638,0
4639,0
4640,0
4641,3
4642,0
4643,0
4644,0
4645,0
4646,0
4647,0
4648,0
4649,0
4650,3
4651,0
4652,3
4653,0
4654,3
4655,3
4656,0
4657,0
4658,0
4659,0
4660,2
4661,0
4662,3
4663,3
4664,0
4665,0
4666,0
4667,3
4668,3
4669,0
4670,3
4671,0
4672,3
4673,3
4674,0
4675,0
4676,0
4677,2
4678,0
4679,0
4680,3
4681,3
4682,0
4683,3
4684,3
4685,3
4686,3
4687,3
4688,0
4689,3
4690,2
4691,0
4692,0
4693,0
4694,2
4695,0
4696,0
4697,2
4698,0
4699,0
4700,0
4701,2
4702,3
4703,0
4704,3
4705,0
4706,0
4707,0
4708,0
4709,0
4710,3
4711,3
4712,3
4713,0
4714,3
4715,2
4716,3
4717,0
4718,0
4719,0
4720,0
4721,3
4722,3
4723,2
4724,0
4725,0
4726,0
4727,0
4728,3
4729,0
4730,0
4731,0
4732,0
4733,0
4734,3
4735,3
4736,0
4737,0
4738,3
4739,3
4740,3
4741,0
4742,0
4743,0
4744,0
4745,0
4746,0
4747,3
4748,0
4749,0
4750,0
4751,3
4752,0
4753,3
4754,0
4755,2
4756,3
4757,2
4758,0
4759,0
4760,2
4761,0
4762,3
4763,3
4764,0
4765,0
4766,0
4767,0
4768,3
4769,0
4770,0
4771,0
4772,3
4773,3
4774,0
4775,0
4776,3
4777,0
4778,0
4779,0
4780,0
4781,0
4782,0
4783,3
4784,3
4785,3
4786,0
4787,0
4788,3
4789,0
4790,0
4791,0
4792,0
4793,3
4794,3
4795,0
4796,0
4797,3
4798,3
4799,2
4800,0
4801,0
4802,0
4803,3
4804,3
4805,0
4806,0
4807,3
4808,3
4809,2
4810,0
4811,0
4812,2
4813,3
4814,0
4815,3
4816,3
4817,0
4818,0
4819,0
4820,3
4821,3
4822,3
4823,0
4824,3
4825,0
4826,0
4827,0
4828,3
4829,0
4830,0
4831,3
4832,3
4833,0
4834,3
4835,2
4836,3
4837,3
4838,3
4839,0
4840,3
4841,0
4842,0
4843,3
4844,3
4845,3
4846,0
4847,0
4848,0
4849,0
4850,0
4851,0
4852,3
4853,0
4854,3
4855,0
4856,3
4857,0
4858,0
4859,3
4860,0
4861,0
4862,0
4863,0
4864,0
4865,0
4866,0
4867,0
4868,3
4869,3
4870,0
4871,3
4872,0
4873,0
4874,2
4875,3
4876,3
4877,2
4878,0
4879,3
4880,0
4881,0
4882,0
4883,0
4884,0
4885,2
4886,0
4887,0
4888,0
4889,0
4890,0
4891,0
4892,0
4893,3
4894,0
4895,0
4896,3
4897,0
4898,3
4899,3
4900,3
4901,3
4902,0
4903,0
4904,0
4905,3
4906,0
4907,0
4908,0
4909,2
4910,0
4911,0
4912,3
4913,0
4914,0
4915,0
4916,0
4917,0
4918,0
4919,0
4920,3
4921,0
4922,3
4923,3
4924,0
4925,0
4926,0
4927,3
4928,3
4929,2
4930,3
4931,0
4932,3
4933,0
4934,3
4935,0
4936,3
4937,0
4938,0
